Timestamp,Temperature_Temperature 1,Temperature_Temperature 2,Temperature_Temperature 3,Pressure_Pressure Transmitter 1,Pressure_Pressure Transmitter 2,Pressure_Pressure Transmitter 3,Flow Rate_Pump 1
1744307292.4650726,23.5,,,,,,
1744307292.4780724,,24.8,,,,,
1744307292.4810724,,,24.8,,,,
1744307292.9747403,23.5,,,,,,
1744307292.9903486,,24.9,,,,,
1744307292.9963481,,,24.8,,,,
1744307293.4916296,23.5,,,,,,
1744307293.4996245,,24.9,,,,,
1744307293.5136335,,,24.8,,,,
1744307293.998675,23.5,,,,,,
1744307294.0038326,,24.9,,,,,
1744307294.0268183,,,24.8,,,,
1744307294.551458,,24.9,,,,,
1744307294.5585155,,,24.8,,,,
1744307294.5595155,23.5,,,,,,
1744307295.0589287,,24.9,,,,,
1744307295.0633264,,,24.8,,,,
1744307295.0673265,23.5,,,,,,
1744307295.5692863,,24.8,,,,,
1744307295.571437,,,24.8,,,,
1744307295.5814364,23.5,,,,,,
1744307296.0782084,,24.8,,,,,
1744307296.0862746,,,24.8,,,,
1744307296.0932744,23.5,,,,,,
1744307296.5942297,,24.8,,,,,
1744307296.6042907,,,24.8,,,,
1744307296.60528,23.5,,,,,,
1744307297.105615,,24.8,,,,,
1744307297.1111844,,,24.8,,,,
1744307297.1231732,23.5,,,,,,
1744307297.620336,,24.9,,,,,
1744307297.6243439,,,24.9,,,,
1744307297.638472,23.5,,,,,,
1744307298.1252284,,24.9,,,,,
1744307298.135368,,,24.9,,,,
1744307298.1460764,23.5,,,,,,
1744307298.6411479,,24.9,,,,,
1744307298.6491477,,,24.9,,,,
1744307298.6541474,23.5,,,,,,
1744307299.171486,23.5,,,,,,
1744307299.1796288,,24.9,,,,,
1744307299.1837113,,,24.9,,,,
1744307299.7243924,23.5,,,,,,
1744307299.726392,,,24.9,,,,
1744307299.731393,,24.9,,,,,
1744307300.2344046,23.5,,,,,,
1744307300.2393508,,24.9,,,,,
1744307300.2473514,,,24.9,,,,
1744307300.7399893,23.5,,,,,,
1744307300.7487228,,24.9,,,,,
1744307300.7583342,,,24.9,,,,
1744307301.2548409,23.5,,,,,,
1744307301.2588408,,24.9,,,,,
1744307301.2659287,,,24.9,,,,
1744307301.7825606,,,24.9,,,,
1744307301.7934804,23.5,24.9,,,,,
1744307302.3116446,23.5,,,,,,
1744307302.3196461,,,24.9,,,,
1744307302.3236449,,24.9,,,,,
1744307302.8332958,,,24.9,,,,
1744307302.8373349,23.5,,,,,,
1744307302.8453474,,24.9,,,,,
1744307303.3548753,,,24.9,,,,
1744307303.3619509,,24.9,,,,,
1744307303.369951,23.5,,,,,,
1744307303.8863487,,,24.9,,,,
1744307303.8923,,24.9,,,,,
1744307303.8973107,23.5,,,,,,
1744307304.4177759,23.5,,,,,,
1744307304.4237766,,,24.9,,,,
1744307304.4307768,,24.9,,,,,
1744307304.9707525,23.5,,,,,,
1744307304.978848,,,24.9,,,,
1744307304.982951,,24.9,,,,,
1744307305.4629958,,,,0.0158,,,
1744307305.4669957,,,,,0.1074,,
1744307305.4739957,,,,,,0.0,
1744307305.4799957,23.5,,,,,,
1744307305.4851234,,,24.9,,,,
1744307305.496211,,24.9,,,,,
1744307306.0099604,,,,,,0.0,
1744307306.0119603,,,24.9,,,,
1744307306.015962,,,,0.0067,,,
1744307306.0199606,,24.9,,,0.0985,,
1744307306.0239604,23.5,,,,,,
1744307306.5200667,,,24.9,,,,
1744307306.526736,,,,,,0.0,
1744307306.5273602,,,,0.025,,,
1744307306.5293727,,24.9,,,,,
1744307306.53137,,,,,0.1074,,
1744307306.5323722,23.5,,,,,,
1744307307.0655227,,24.9,,,,,
1744307307.0675075,,,,,0.0801,,
1744307307.0715344,,,24.9,0.0,,,
1744307307.074501,23.5,,,,,,
1744307307.0755002,,,,,,0.0067,
1744307307.5724518,,24.9,,,,,
1744307307.5729635,,,,,0.1349,,
1744307307.578666,,,24.9,0.0,,,
1744307307.5826643,23.5,,,,,0.0,
1744307308.0852706,,,,,0.1259,,
1744307308.0855727,,24.9,,0.0067,,,
1744307308.0906408,23.5,,,,,0.0067,
1744307308.0926428,,,24.9,,,,
1744307308.590343,,24.9,,0.0,,,
1744307308.5983424,23.5,,,,,,
1744307308.5994294,,,,,0.1259,,
1744307308.600343,,,24.9,,,0.0,
1744307309.1250038,,,,0.0067,,,
1744307309.128004,,,24.9,,,,
1744307309.129004,23.5,,,,,,
1744307309.1330035,,24.9,,,0.1073,,
1744307309.1370125,,,,,,0.0067,
1744307309.6851156,,24.9,,,,,
1744307309.690391,,,,0.0,,,
1744307309.6933117,23.5,,,,,,
1744307309.694304,,,,,0.1443,,
1744307309.6953104,,,24.9,,,,
1744307309.6983008,,,,,,0.0,
1744307310.19855,,24.9,,0.0,,,
1744307310.20327,23.5,,,,0.1257,,
1744307310.2052724,,,24.9,,,,
1744307310.2092702,,,,,,0.0,
1744307310.7418687,,,24.9,,,,
1744307310.7452562,23.5,,,0.025,,,
1744307310.748213,,,,,,0.0,
1744307310.7491891,,,,,0.1355,,
1744307310.7497914,,24.9,,,,,
1744307311.248766,,,24.9,,,,
1744307311.2547474,23.5,,,0.0067,,,
1744307311.2587566,,24.9,,,0.1166,,
1744307311.261762,,,,,,0.0157,
1744307311.7602553,,,,0.0,,,
1744307311.7642567,23.5,,24.9,,,,
1744307311.7673109,,24.9,,,0.1442,,
1744307311.7703078,,,,,,0.0,
1744307312.2656524,,,,0.0157,,,
1744307312.2717965,,,24.9,,,,
1744307312.2747986,23.5,,,,0.1355,,
1744307312.2857978,,24.9,,,,0.0,
1744307312.804348,,24.9,,,0.1257,,
1744307312.8083546,,,24.9,0.0249,,,
1744307312.810949,23.5,,,,,0.0,
1744307313.3493936,23.5,,,,0.1259,,
1744307313.3565712,,,24.9,,,,
1744307313.361496,,,,0.0067,,,
1744307313.3634865,,24.9,,,,0.0,
1744307313.8542275,23.5,,,,0.1166,,
1744307313.8673372,,,24.9,,,,
1744307313.871328,,24.9,,,,,
1744307313.8743284,,,,0.025,,,
1744307313.8753326,,,,,,0.0067,
1744307314.3841856,23.5,,,,,,
1744307314.3925197,,24.9,,,0.107,,
1744307314.39352,,,24.9,0.0249,,,
1744307314.396532,,,,,,0.0067,
1744307314.8953648,23.5,,,,,,
1744307314.8993804,,,,0.0067,,,
1744307314.900366,,24.9,,,,,
1744307314.9041507,,,24.9,,,,
1744307314.90715,,,,,0.1074,,
1744307314.9091501,,,,,,0.0067,
1744307315.4103482,,,,0.0157,,,
1744307315.4173381,,,,,0.1257,,
1744307315.4183373,,,24.9,,,,
1744307315.420337,,24.9,,,,0.0,
1744307315.9157639,,,,0.0067,,,
1744307315.9282734,,,24.9,,0.0985,,
1744307315.9312737,,,,,,0.0,
1744307315.9342732,,24.9,,,,,
1744307316.4213715,,,,0.0157,,,
1744307316.4333713,,,,,0.1349,,
1744307316.4373713,,,24.9,,,,
1744307316.4383707,,,,,,0.0158,
1744307316.4403806,,24.9,,,,,
1744307316.9456818,,,24.9,,0.1251,,
1744307316.9467275,,,,0.0067,,,
1744307316.9547293,,24.9,,,,0.0,
1744307317.4612074,,,24.9,,,,
1744307317.4622066,,,,,0.1355,,
1744307317.4652066,,,,0.0,,,
1744307317.4682634,,24.9,,,,0.0067,
1744307317.9816585,,,24.9,,0.1257,,
1744307317.9857051,,,,0.0,,,
1744307317.9877048,23.5,,,,,,
1744307317.9917057,,24.9,,,,0.0,
1744307318.4915483,,,,,0.107,,
1744307318.4920635,,,24.9,,,,
1744307318.4960797,23.5,,,0.0,,,
1744307318.5000706,,24.9,,,,0.0067,
1744307319.004646,,,24.9,,,,
1744307319.007995,,,,,,0.0,
1744307319.0089943,,24.9,,,,,
1744307319.0139945,,,,0.0067,,,
1744307319.0149946,23.5,,,,0.1255,,
1744307319.5495384,,,,,,0.0067,
1744307319.550569,,,24.9,0.0,,,
1744307319.5525784,23.5,,,,0.1259,,
1744307320.0624907,,,,,,0.0067,
1744307320.0655823,23.5,,,,0.1166,,
1744307320.0694914,,,24.9,0.0,,,
1744307320.5712423,,24.9,,,,0.0,
1744307320.5771515,,,24.9,,0.1167,,
1744307320.5821595,23.5,,,0.0067,,,
1744307321.0877762,,,,,0.0982,,
1744307321.090776,,24.9,24.9,,,,
1744307321.092899,,,,,,0.0157,
1744307321.0958235,23.5,,,0.0067,,,
1744307321.60643,23.5,,,,,,
1744307321.608434,,24.9,,,,,
1744307321.611507,,,,,,0.0,
1744307321.6145074,,,24.9,,0.107,,
1744307321.6165068,,,,0.0341,,,
1744307322.1302495,,24.9,,,,0.0,
1744307322.1333096,,,,,0.1352,,
1744307322.13431,23.5,,,,,,
1744307322.1363094,,,,0.0067,,,
1744307322.6443584,,24.9,,,,0.0067,
1744307322.6464162,23.5,,,,,,
1744307322.6514153,,,,,0.1167,,
1744307322.6544151,,,,0.0067,,,
1744307323.1609497,,,,,,0.0,
1744307323.1630108,23.5,,,,,,
1744307323.1680121,,,,,0.0801,,
1744307323.171011,,24.9,,0.0,,,
1744307323.6851957,,,,,0.1257,,
1744307323.6881976,,,24.9,,,,
1744307323.6912513,23.5,,,,,0.0067,
1744307323.6942508,,24.9,,0.0067,,,
1744307324.2350512,,,24.9,0.0,,,
1744307324.2421045,23.5,,,,0.1442,,
1744307324.2461042,,24.9,,,,0.0,
1744307324.7662582,23.5,,,,,,
1744307324.7693126,,,,0.0067,,,
1744307324.7703245,,,,,0.1442,,
1744307324.773324,,,24.9,,,0.0,
1744307324.7783134,,24.9,,,,,
1744307325.2923608,23.5,24.9,,,,0.0067,
1744307325.295391,,,,,0.1074,,
1744307325.2983947,,,24.9,,,,
1744307325.3006,,,,0.0158,,,
1744307325.8176103,,,,,,0.0,
1744307325.8216074,,,24.9,,,,
1744307325.8236992,,24.9,,,,,
1744307325.8286998,23.5,,,,0.1442,,
1744307326.3362677,,,,,,0.0,
1744307326.3436482,,,,,0.1252,,
1744307326.3466494,,,24.9,,,,
1744307326.350706,,24.9,,,,,
1744307326.3526964,23.5,,,,,,
1744307326.8591769,,,,,0.1074,,
1744307326.8621767,,24.9,,,,,
1744307326.864243,,,,,,0.0,
1744307326.866254,23.5,,,,,,
1744307326.8682528,,,24.9,,,,
1744307327.3780944,,24.9,,,0.1166,,
1744307327.3859107,23.5,,,,,0.0,
1744307327.387907,,,,0.0,,,
1744307327.3889074,,,24.8,,,,
1744307327.9005752,,,,,,0.0,
1744307327.904733,23.5,,,,,,
1744307327.9076006,,24.9,,,,,
1744307327.9082713,,,,0.0067,,,
1744307327.9087727,,,24.8,,0.1073,,
1744307328.4256735,,24.9,24.8,0.0067,,,
1744307328.4277143,,,,,,0.0,
1744307328.4307132,23.5,,,,0.1531,,
1744307328.9591424,,,24.8,,,,
1744307328.9601421,,,,,,0.0067,
1744307328.963397,,,,0.0249,,,
1744307328.9674437,,24.9,,,,,
1744307328.968366,23.5,,,,0.0982,,
1744307329.4928901,,,24.8,0.0158,,,
1744307329.4949453,23.5,,,,,0.0067,
1744307329.4959486,,24.9,,,0.1443,,
1744307330.0025566,23.5,,,,,0.0,
1744307330.0075245,,,,0.0158,,,
1744307330.008529,,24.9,,,,,
1744307330.0135343,,,24.8,,0.1349,,
1744307330.5225384,,24.9,,,,,
1744307330.5295858,23.5,,,0.0067,0.1257,,
1744307330.5325952,,,24.8,,,0.0,
1744307331.0395799,,,,,0.1166,,
1744307331.0415802,,,24.8,,,,
1744307331.0455801,,,,,,0.0067,
1744307331.04858,,24.9,,,,,
1744307331.0486076,,,,0.0067,,,
1744307331.0527518,23.5,,,,,,
1744307331.5538454,,,24.8,,,,
1744307331.5548446,,,,,0.1257,,
1744307331.5588987,,,,0.0158,,,
1744307331.561898,,24.9,,,,,
1744307331.5648985,23.5,,,,,0.0,
1744307332.0679832,,,,0.025,,,
1744307332.0719063,,,24.8,,,,
1744307332.0727332,,,,,0.1257,,
1744307332.074736,23.5,,,,,,
1744307332.0787358,,,,,,0.0,
1744307332.080736,,24.9,,,,,
1744307332.5855591,,,24.8,,,,
1744307332.5875556,,,,0.0067,,,
1744307332.5916092,,,,,0.153,,
1744307332.5956132,23.5,,,,,0.0,
1744307332.5976117,,24.9,,,,,
1744307333.11567,,,24.8,,,0.0067,
1744307333.1166718,,24.9,,,,,
1744307333.1176813,,,,0.0249,,,
1744307333.1186724,23.5,,,,0.1443,,
1744307333.6471138,23.5,,,,,0.0067,
1744307333.651065,,24.9,,,,,
1744307333.6530743,,,,,0.0982,,
1744307333.656796,,,24.8,0.025,,,
1744307334.1614244,,,,,0.1355,,
1744307334.1674123,,,24.8,,,0.0067,
1744307334.1704113,23.5,,,0.0067,,,
1744307334.1723998,,24.9,,,,,
1744307334.6738245,,,24.8,,,,
1744307334.6790252,,,,,0.1257,,
1744307334.680025,,24.9,,,,,
1744307334.6820347,23.5,,,,,,
1744307334.685025,,,,0.0157,,,
1744307334.687072,,,,,,0.0,
1744307335.1857302,,,24.8,,,,
1744307335.188673,,,,,0.1443,,
1744307335.1916828,,,,0.0157,,,
1744307335.1956818,23.5,,,,,,
1744307335.1986732,,24.9,,,,,
1744307335.1990814,,,,,,0.0,
1744307335.7041824,,,,0.025,,,
1744307335.7071896,,,,,,0.0,
1744307335.7081847,,,24.8,,,,
1744307335.7112522,23.5,,,,,,
1744307335.7142522,,24.9,,,0.1166,,
1744307336.219334,,,24.8,,,,
1744307336.2203314,,,,0.0249,,,
1744307336.2234812,23.5,,,,,,
1744307336.2275484,,24.9,,,0.1257,,
1744307336.2294812,,,,,,0.0,
1744307336.7266264,,,24.8,,,,
1744307336.7286406,,,,0.0067,,,
1744307336.729637,23.5,,,,,,
1744307336.7326255,,,,,0.0801,,
1744307336.7346344,,24.9,,,,,
1744307336.7366343,,,,,,0.0,
1744307337.2469401,23.5,,,,0.1164,,
1744307337.2520227,,,,0.0339,,,
1744307337.2535393,,,24.8,,,0.0067,
1744307337.2555306,,24.9,,,,,
1744307337.7635517,23.5,,,,,,
1744307337.7656069,,,,,0.1166,,
1744307337.7676067,,,24.8,,,,
1744307337.768617,,,,0.0,,,
1744307337.769616,,24.9,,,,0.0,
1744307338.3014143,,,,,,0.0,
1744307338.3084142,,24.9,,,0.1257,,
1744307338.3094916,23.5,,,,,,
1744307338.3114138,,,24.8,0.0,,,
1744307338.8201716,,,,,,0.0067,
1744307338.822215,,24.9,,,,,
1744307338.8242145,23.5,,,,,,
1744307338.827214,,,24.8,,0.1257,,
1744307338.8292136,,,,0.0,,,
1744307339.3397994,23.5,,,,0.1257,,
1744307339.3418016,,,,,,0.0,
1744307339.3428292,,24.9,,,,,
1744307339.3448682,,,24.8,0.0,,,
1744307339.8579495,,,24.8,,,,
1744307339.8609731,,,,,0.1357,,
1744307339.8629732,,,,0.0158,,,
1744307339.8649821,23.5,,,,,,
1744307339.8679821,,24.9,,,,0.0,
1744307340.3734012,23.5,,,0.0067,,,
1744307340.3804708,,24.9,,,,,
1744307340.3834689,,,,,0.1257,0.0,
1744307340.3854706,,,24.8,,,,
1744307340.9110296,23.5,,,,,0.0,
1744307340.9119594,,24.9,,,0.1258,,
1744307340.914069,,,24.8,0.0157,,,
1744307341.4323723,,24.9,,,,0.0,
1744307341.4333715,,,24.8,,,,
1744307341.4353716,,,,,0.1355,,
1744307341.4384675,23.5,,,0.0067,,,
1744307341.954759,,,,0.0158,,,
1744307341.9557583,23.5,,,,,,
1744307341.9578512,,24.9,,,,,
1744307341.9618378,,,24.8,,,0.0067,
1744307341.963847,,,,,0.1531,,
1744307342.4768114,,,,,,0.0067,
1744307342.478812,,24.9,,,,,
1744307342.4798515,,,,0.0067,,,
1744307342.4808528,23.5,,,,,,
1744307342.4818525,,,24.8,,0.1257,,
1744307343.0168278,,,,0.0158,,,
1744307343.0203202,,,24.8,,,,
1744307343.0224047,,24.9,,,0.1073,,
1744307343.0274057,23.5,,,,,0.0,
1744307343.5385017,23.5,,,,,0.0,
1744307343.5395713,,24.9,,,0.0985,,
1744307343.545732,,,24.8,0.0067,,,
1744307344.05319,,24.9,,,,,
1744307344.0541902,23.5,,,,,,
1744307344.056779,,,,,,0.0,
1744307344.0607932,,,24.8,0.0,0.1628,,
1744307344.5751584,23.5,,,,,0.0,
1744307344.5761893,,,,0.0067,,,
1744307344.5771904,,24.9,,,,,
1744307344.5781918,,,24.8,,0.1257,,
1744307345.0954258,,,,0.0067,,,
1744307345.0964289,,,24.8,,,,
1744307345.098426,,24.9,,,0.0985,,
1744307345.10047,,,,,,0.0,
1744307345.1034706,23.5,,,,,,
1744307345.6160765,,24.9,,,,,
1744307345.6211386,,,,,0.1074,,
1744307345.6231475,23.5,,,0.0067,,,
1744307345.6251478,,,24.8,,,0.0,
1744307346.1387143,,24.9,,,0.1444,,
1744307346.1397145,23.5,,,0.0249,,,
1744307346.1417158,,,24.8,,,0.0,
1744307346.6595957,,,,0.0157,,0.0067,
1744307346.6656814,,,,,0.1355,,
1744307346.669682,23.5,,,,,,
1744307346.6716905,,24.9,,,,,
1744307346.6736906,,,24.8,,,,
1744307347.1814682,,24.9,,,,,
1744307347.183508,23.5,,,0.0,,,
1744307347.1845078,,,,,,0.0,
1744307347.187507,,,24.8,,0.1257,,
1744307347.7188346,,24.9,,,,,
1744307347.7228773,,,24.8,0.025,,,
1744307347.7248774,,,,,,0.0,
1744307347.7278776,,,,,0.1073,,
1744307347.7288866,23.5,,,,,,
1744307348.2473526,,,,,0.1074,,
1744307348.2503552,,,,,,0.0,
1744307348.2534041,,24.9,,,,,
1744307348.2554111,,,24.8,0.025,,,
1744307348.2604427,23.5,,,,,,
1744307348.771145,,24.9,,,,0.0,
1744307348.7762265,23.5,,,,,,
1744307348.7772262,,,24.8,0.0,,,
1744307348.7802267,,,,,0.1257,,
1744307349.2884324,,24.9,,,,0.0,
1744307349.293449,23.5,,,0.0158,,,
1744307349.2974708,,,24.8,,0.1166,,
1744307349.8160977,,24.9,,,,0.0067,
1744307349.8210988,,,24.8,,,,
1744307349.8230982,,,,0.0,,,
1744307349.825107,,,,,0.1257,,
1744307349.8260975,23.5,,,,,,
1744307350.3336954,23.5,,,,,0.0157,
1744307350.3396974,,24.9,,,,,
1744307350.340698,,,,0.0158,,,
1744307350.343698,,,24.8,,0.1073,,
1744307350.8385992,,,,,,0.0,
1744307350.8405406,23.5,,,,,,
1744307350.8455145,,24.9,,0.0067,,,
1744307350.849634,,,24.8,,0.1257,,
1744307351.3436997,,,,,,0.0,
1744307351.3457053,23.5,,,,,,
1744307351.3515217,,,,0.0067,,,
1744307351.3525357,,24.9,,,,,
1744307351.3565712,,,24.8,,0.0986,,
1744307351.8495095,,,,,,0.0,
1744307351.8515668,23.5,,,,,,
1744307351.8564093,,24.9,,0.0067,,,
1744307351.8612194,,,24.8,,0.1073,,
1744307352.354665,,,,,,0.0,
1744307352.3557363,23.5,,,,,,
1744307352.3618085,,24.9,,0.0,,,
1744307352.36682,,,24.8,,0.1257,,
1744307352.8587964,,,,,,0.0,
1744307352.8610466,23.5,,,,,,
1744307352.8683312,,24.9,,0.0067,,,
1744307352.8725288,,,24.8,,,,
1744307352.8735309,,,,,0.1166,,
1744307353.3638442,,,,,,0.0,
1744307353.3663228,23.5,,,,,,
1744307353.3734865,,24.9,,0.0,,,
1744307353.3782198,,,24.8,,0.1352,,
1744307353.9159338,,24.9,,,,0.0,
1744307353.963838,,,24.8,,,,
1744307353.9658377,,,,0.0,,,
1744307353.9728405,23.5,,,,,,
1744307353.9738722,,,,,0.1357,,
1744307354.488682,,24.9,,,,,
1744307354.4907324,,,,,,0.0,
1744307354.4967418,23.5,,,,,,
1744307354.497743,,,24.8,0.0,,,
1744307354.500733,,,,,0.1257,,
1744307355.0094354,,,,0.0067,,,
1744307355.011436,,,24.8,,,,
1744307355.013489,,,,,0.0801,,
1744307355.0144906,23.5,,,,,,
1744307355.018521,,24.9,,,,0.0,
1744307355.5484836,,,,,,0.0,
1744307355.5505176,,24.8,,,,,
1744307355.5525193,23.5,,,,,,
1744307355.553519,,,,,0.1074,,
1744307355.560522,,,24.8,0.0157,,,
1744307356.0837276,,,,,0.0982,,
1744307356.0847278,23.5,,,,,,
1744307356.0867274,,24.8,,,,,
1744307356.0877295,,,,0.0067,,,
1744307356.09079,,,24.8,,,0.0157,
1744307356.6043932,23.5,,,,,,
1744307356.6075323,,24.8,,0.0158,,,
1744307356.6095324,,,,,,0.0,
1744307356.6145332,,,24.8,,,,
1744307356.615533,,,,,0.1073,,
1744307357.1272635,,24.8,,,,0.0,
1744307357.1343312,,,24.8,,,,
1744307357.1353424,,,,,0.1257,,
1744307357.1373317,23.5,,,0.0067,,,
1744307357.6453671,,,,,0.1445,,
1744307357.6463673,23.5,,,,,,
1744307357.6514146,,24.8,,,,,
1744307357.6554158,,,24.8,,,0.0,
1744307357.6574159,,,,0.025,,,
1744307358.1618738,,,,,0.1074,,
1744307358.1648757,,24.8,,,,,
1744307358.1668756,,,24.8,,,0.0,
1744307358.1688738,23.5,,,0.0,,,
1744307358.6809232,,24.8,,,0.1166,,
1744307358.6819246,,,,0.0067,,,
1744307358.6849961,,,24.8,,,,
1744307358.6889977,23.5,,,,,0.0,
1744307359.1980438,,24.8,,,,,
1744307359.2000446,,,,0.0157,,,
1744307359.2050443,23.5,,,,,0.0,
1744307359.2080438,,,24.8,,0.1072,,
1744307359.7233448,,24.8,,,,,
1744307359.7264068,23.5,,,,0.1357,,
1744307359.7284079,,,24.8,,,,
1744307359.7294168,,,,0.0158,,,
1744307359.730408,,,,,,0.0,
1744307360.2577586,,24.9,,,0.1166,,
1744307360.264845,,,24.8,,,0.0067,
1744307360.2678447,23.5,,,0.0158,,,
